,Territory,Inventory Name,Total_revenue,ABC_revenue,Product_Margin,ABC_Margin_mode,ABC(Rev-Mar),total_revenue,CoV,std_dev,average_revenue,Territory_XYZ,ABC_XYZ
9449,Nyeri,Zoe Pure Glycerine 60 ml,156.03,C,0.034608729090559544,B,CB,156.03,3.3166247903553994,47.044815094468454,14.184545454545455,Z,CBZ
9450,Nyeri,Relax Lemon Sachets 10x5g,135.0,C,0.13266666666666665,A,CA,135.0,3.316624790355399,40.70403151799808,12.272727272727273,Z,CAZ
9451,Nyeri,Curamol Suspension 100ml,100.0,C,0.22,A,CA,100.0,3.3166247903553994,30.15113445777636,9.090909090909092,Z,CAZ
9452,Nyeri,Rosapharm Surgical spirit 500ml,99.14,C,0.2173693766390962,A,CA,99.14,3.3166247903554003,29.891834701439493,9.012727272727274,Z,CAZ
9453,Nyeri,Tcb Naturals Anti-Dandruff Hair Food 50ml,75.86,C,0.07566569997363558,A,CA,75.86,3.3166247903553994,22.872650599669146,6.8963636363636365,Z,CAZ
9454,Nyeri,Lotta toffees Sweets Assorted 20s,68.97,C,0.1300565463244889,A,CA,68.97,3.3166247903554,20.795237435528357,6.27,Z,CAZ
9455,Nyeri,M&G  Kids Plastic Scissors 913a6,62.07,C,0.208313194780087,A,CA,62.07,3.3166247903554,18.714809157941787,5.642727272727273,Z,CAZ
9456,Nyeri,Rosapharm Surgical spirit 100ml,56.03,C,0.21524183473139394,A,CA,56.03,3.3166247903554,16.893680636692096,5.093636363636364,Z,CAZ
9457,Nyeri,Rosapharm Methylated spirit 50ml,30.17,C,0.2572091481604243,A,CA,30.17,3.3166247903554,9.096597265911129,2.7427272727272727,Z,CAZ
9458,Ongata Rongai,Postman Cooking Oil 20L,1480469.53,A,-0.040215328924550355,C,AC,1480469.53,2.2016103642546923,296310.6419282976,134588.1390909091,Z,ACZ
9459,Ongata Rongai,Mt. Kenya Milk ESL 500ML - 18 PC,1029110.0,A,0.01627906976744186,C,AC,1029110.0,1.9295825337060137,180522.97102383597,93555.45454545454,Z,ACZ
9460,Ongata Rongai,Pika Cooking Oil 20L,653500.89,A,0.024814774303856504,C,AC,653500.8899999999,2.235161021272734,132789.06515409457,59409.17181818181,Z,ACZ
9461,Ongata Rongai,Kuku Grade 1 Biryani Rice 25Kgs,618830.0,A,0.010229629629629589,C,AC,618830.0,2.3322824374807194,131207.84916238123,56257.27272727273,Z,ACZ
9462,Ongata Rongai,Postman Cooking Oil 10L,603926.8,A,-0.036572001492258914,C,AC,603926.8,2.2082507415269594,121238.34581163671,54902.43636363637,Z,ACZ
9463,Ongata Rongai,Local White Sugar 50KG,480094.91,A,-0.02688205237584737,C,AC,480094.91000000003,2.26417681381916,98819.97851405422,43644.99181818182,Z,ACZ
9464,Ongata Rongai,Pika Cooking Oil 10L,257607.77,A,0.02468937783913532,C,AC,257607.77000000002,2.523743585661205,59103.26883218064,23418.888181818184,Z,ACZ
9465,Ongata Rongai,Kabras White Sugar 1KG,247758.57,A,0.018180360991947454,C,AC,247758.57,2.6168935849082247,58941.619312639574,22523.506363636363,Z,ACZ
9466,Ongata Rongai,Shujaa Maize Flour 2KG,147020.0,A,0.030389312977099195,B,AB,147020.0,2.1318282532536927,28492.853617577992,13365.454545454546,Z,ABZ
9467,Ongata Rongai,Pembe Wheat Flour 2KG,121160.0,A,-0.06238144329896906,C,AC,121160.0,2.231762873824847,24581.853617510766,11014.545454545454,Z,ACZ
9468,Ongata Rongai,Pembe Maize Flour 2KG,120730.0,A,-0.012903225806451613,C,AC,120730.0,2.3106068374510302,25359.960316860263,10975.454545454546,Z,ACZ
9469,Ongata Rongai,Zenta Bar Soap Cream 1Kg,115344.87,A,0.03447999999999993,B,AB,115344.87,2.1403340580846604,22443.323062395237,10485.897272727272,Z,ABZ
9470,Ongata Rongai,Kabras White Sugar 2KG,114181.03,A,0.03441614044856145,B,AB,114181.03,2.1752867348536054,22579.67999372014,10380.093636363636,Z,ABZ
9471,Ongata Rongai,210 Wheat Flour 2KG,109310.0,A,-0.0015846153846153426,C,AC,109310.0,2.225054812081364,22110.976500783083,9937.272727272728,Z,ACZ
9472,Ongata Rongai,Mt. Kenya Milk ESL 500ML,105910.0,A,0.052100840336134456,B,AB,105910.0,2.2214239016880675,21388.273220707564,9628.181818181818,Z,ABZ
9473,Ongata Rongai,Predator Energy Drink 400ML,97103.08,A,0.038280287102153275,B,AB,97103.07999999999,2.702285018207201,23854.563482343205,8827.552727272727,Z,ABZ
9474,Ongata Rongai,Softcare Sanitary Pads PURPLE 12PC,93480.0,A,0.3268157894736842,A,AA,93480.0,2.716938882407854,23089.040611589655,8498.181818181818,Z,AAZ
9475,Ongata Rongai,210 Maize Flour 2KG,90870.0,A,-4.6666666666624225e-05,C,AC,90870.0,2.41827333269842,19977.1361583914,8260.90909090909,Z,ACZ
9476,Ongata Rongai,Pembe Wheat Flour 1KG,89440.0,A,-0.06552284263959388,C,AC,89440.0,2.377136726687015,19328.28262135333,8130.909090909091,Z,ACZ
9477,Ongata Rongai,Mt. Kenya Milk ESL 200ML,80842.0,A,0.0513347022587269,B,AB,80842.0,1.9900390648804678,14625.339825733343,7349.272727272727,Z,ABZ
9478,Ongata Rongai,Shujaa Maize Flour 1KG,73870.0,B,0.03092481203007527,B,BB,73870.0,2.274824962678087,15276.483635730026,6715.454545454545,Z,BBZ
9479,Ongata Rongai,Mariandazi Baking Powder 100G - 72PC,67261.97,B,-0.0012722646310431634,C,BC,67261.97,2.290998584678996,14008.82527933828,6114.7245454545455,Z,BCZ
9480,Ongata Rongai,Mt. Kenya Milk FINO 500ML,59115.0,B,0.06341463414634146,B,BB,59115.0,2.234545759368799,12008.652051371506,5374.090909090909,Z,BBZ
9481,Ongata Rongai,Soko Maize Flour 2KG,54310.0,B,0.03205128205128205,B,BB,54310.0,2.51113786986257,12398.172519294198,4937.272727272727,Z,BBZ
9482,Ongata Rongai,Arimis Petroleum Jelly 50G 12PC,51300.4,B,0.07050819826315957,A,BA,51300.40000000001,2.3151817485084596,10797.249979198492,4663.6727272727285,Z,BAZ
9483,Ongata Rongai,Pretty Baby Diapers HC Medium 42,49525.76,B,0.16724246627159248,A,BA,49525.76,2.5132857451390893,11315.671511379975,4502.341818181819,Z,BAZ
9484,Ongata Rongai,Zenta Bar Soap Cream 800G,48405.18,B,0.05986243403532292,B,BB,48405.18,2.135563052762765,9397.483088211922,4400.470909090909,Z,BBZ
9485,Ongata Rongai,Nanas Spaghetti 400g,48189.67,B,0.07692582248436235,A,BA,48189.670000000006,2.4548932382589115,10754.590457902576,4380.879090909091,Z,BAZ
9486,Ongata Rongai,Afia Juice Mixed Fruit 500ML*12,44840.5,B,0.058980503213157676,B,BB,44840.5,2.2349403255061495,9110.53106053259,4076.409090909091,Z,BBZ
9487,Ongata Rongai,Afia Juice Mango 500ml,41966.37,B,0.058980503213157676,B,BB,41966.37,2.27346951396702,8673.569346078193,3815.1245454545456,Z,BBZ
9488,Ongata Rongai,Afia Juice Mixed Fruit 300ml*12,40168.14,B,0.2089476108990391,A,BA,40168.14,2.155540007844722,7871.275710064354,3651.649090909091,Z,BAZ
9489,Ongata Rongai,210 Maize Flour 1KG,39450.0,B,-0.0513267973856209,C,BC,39450.0,2.3015551786807906,8254.2137999052,3586.3636363636365,Z,BCZ
9490,Ongata Rongai,Jamaa Bar Soap Cream 1KG,39310.35,B,0.02553233499312028,C,BC,39310.350000000006,2.0473713963392024,7316.62601546207,3573.6681818181823,Z,BCZ
9491,Ongata Rongai,Mara Moja 100's Pkt,35343.0,B,0.055055865921787656,B,BB,35343.0,2.0985870407198375,6742.760161832838,3213.0,Z,BBZ
9492,Ongata Rongai,Fresha Milk Esl 500Ml,30500.0,B,0.11475409836065574,A,BA,30500.0,2.244352913425159,6222.97853267885,2772.7272727272725,Z,BAZ
9493,Ongata Rongai,Safari Lemonade Lime Soda 300ml * 12 Pcs,29793.05,B,0.10415911452669234,A,BA,29793.05,3.2165892756878147,8712.00046545735,2708.4590909090907,Z,BAZ
9494,Ongata Rongai,Dawn Pekee Tissue Rolls 10PC,28806.01,B,0.0681529436459449,B,BB,28806.01,2.2374626148229995,5859.306405201588,2618.728181818182,Z,BBZ
9495,Ongata Rongai,Fresha Milk TFA Fino 250ML,28224.0,B,0.08928571428571429,A,BA,28224.0,2.1686542427251503,5564.372486061331,2565.818181818182,Z,BAZ
9496,Ongata Rongai,Poshy Tissues Serviettes 100s,27258.600000000002,B,0.06451130070348754,B,BB,27258.6,2.1531338249873433,5335.583061981818,2478.0545454545454,Z,BBZ
9497,Ongata Rongai,Softcare Diapers LARGE HC 40PC,27120.7,B,-0.03242978875491448,C,BC,27120.7,2.8518833022196257,7031.370134046164,2465.518181818182,Z,BCZ
9498,Ongata Rongai,Afia Juice Mango 300ml,27043.2,B,0.08274506811157326,A,BA,27043.2,2.645275741743846,6503.3382671933805,2458.4727272727273,Z,BAZ
9499,Ongata Rongai,Panadol Extra 100's Optizorb,25420.0,B,0.053241935483870954,B,BB,25420.0,2.1633472643289875,4999.298859931169,2310.909090909091,Z,BBZ
9500,Ongata Rongai,Bella Tissue Rolls 10 Pack Wrapped,23556.03,B,0.05901448457154943,B,BB,23556.03,3.057004205134612,6546.44388784337,2141.4572727272725,Z,BBZ
9501,Ongata Rongai,Arimis Petroleum Jelly 90G 12PC,21560.27,B,0.06393336629521167,B,BB,21560.269999999997,2.720469304483488,5332.186611943291,1960.0245454545452,Z,BBZ
9502,Ongata Rongai,Tropical heat Pilau Masala 10g Sachets,20068.86,B,0.1483685077084269,A,BA,20068.86,2.2930385473907258,4183.515416562531,1824.4418181818182,Z,BAZ
9503,Ongata Rongai,Sossi Classic Chunks 70g,19851.94,B,0.12306190421499931,A,BA,19851.94,2.0888835206314025,3769.8536653239416,1804.721818181818,Z,BAZ
9504,Ongata Rongai,Kaysalt Salt Premium 500G,19616.45,B,0.06305779078273595,B,BB,19616.45,2.3330387055142743,4160.539737707772,1783.3136363636365,Z,BBZ
9505,Ongata Rongai,Softcare Diapers MEDIUM HC 42PC,19137.940000000002,B,-0.03243140715845449,C,BC,19137.940000000002,2.76385348361322,4808.587467107344,1739.8127272727274,Z,BCZ
9506,Ongata Rongai,Arimis Petroleum Jelly 200ML,18698.239999999998,B,0.0598869838947236,B,BB,18698.24,2.121756840810483,3606.6471482832917,1699.8400000000001,Z,BBZ
9507,Ongata Rongai,Fresha Milk TFA Fino 500ML,18468.0,B,0.08771929824561403,A,BA,18468.0,2.2415823335368903,3763.4129577962995,1678.909090909091,Z,BAZ
9508,Ongata Rongai,Nuvita Biscuits Vitamilk 5PC,18297.59,B,0.08162492306235504,A,BA,18297.590000000004,2.214000826950614,3682.807217382118,1663.417272727273,Z,BAZ
9509,Ongata Rongai,Bella Junior Tissue Rolls 10PC,18030.2,B,0.07228129080395448,A,BA,18030.199999999997,2.6318614701483214,4313.908061733478,1639.1090909090906,Z,BAZ
9510,Ongata Rongai,Dawn Tissue Rolls Jumbo Smart,16105.98,B,0.07369565446849827,A,BA,16105.98,2.229559101736622,3264.475845580727,1464.18,Z,BAZ
9511,Ongata Rongai,Pembe Maize Flour 1KG,15800.0,B,-0.05992405063291143,C,BC,15800.0,2.970185179412219,4266.265984973915,1436.3636363636363,Z,BCZ
9512,Ongata Rongai,Jamaa Bar Soap Cream 800G,15413.77,B,0.04534909058282169,B,BB,15413.77,2.2250653675804974,3117.8768918955675,1401.2518181818182,Z,BBZ
9513,Ongata Rongai,Soko Maize Flour 1KG,15410.0,B,0.031446540880503145,B,BB,15410.0,2.4650885031588206,3453.364893970675,1400.909090909091,Z,BBZ
9514,Ongata Rongai,Tropical heat Potato Crisps Tomato  25g,15206.08,B,0.13887303269999185,A,BA,15206.079999999998,2.9807232847393426,4120.465156873565,1382.370909090909,Z,BAZ
9515,Ongata Rongai,Eno Lemon 24s,14880.0,B,0.05927419354838713,B,BB,14880.0,2.301711319866156,3113.587676328036,1352.7272727272727,Z,BBZ
9516,Ongata Rongai,Bella Tissue Rolls Jumbo,14472.36,B,0.06446771639179788,B,BB,14472.36,2.5421447637772325,3344.621290318097,1315.669090909091,Z,BBZ
9517,Ongata Rongai,Arimis Petroleum Jelly 25ml,14298.99,B,0.04918255206566719,B,BB,14298.99,2.206432008868276,2868.1590209533992,1299.908181818182,Z,BBZ
9518,Ongata Rongai,Sossi Beef Chunks 70g,13931.169999999998,B,0.12306190421499931,A,BA,13931.169999999998,2.66983418806556,3381.264904159389,1266.4699999999998,Z,BAZ
9519,Ongata Rongai,Indomie Noodles Chicken 120G,12530.16,C,0.05881906956996416,B,CB,12530.16,2.7896714142836228,3177.729924400007,1139.1054545454544,Z,CBZ
9520,Ongata Rongai,Kiss Condoms Classic,12392.25,C,0.11934878653997463,A,CA,12392.25,2.2270339018524172,2508.9055336573288,1126.5681818181818,Z,CAZ
9521,Ongata Rongai,Tropical heat Potato Crisps Salt & Vinegar  25g,12262.98,C,0.13887303269999185,A,CA,12262.98,2.426716790172803,2705.3435875957525,1114.8163636363636,Z,CAZ
9522,Ongata Rongai,Rhino Matches Kubwa 10 Boxes,12072.279999999999,C,0.048816126915965735,B,CB,12072.28,2.278759353530054,2500.8928153121637,1097.48,Z,CBZ
9523,Ongata Rongai,Raha Drinking Chocolate 10G,12003.21,C,0.04915454187966968,B,CB,12003.21,2.2804102761890634,2488.3857664777565,1091.200909090909,Z,CBZ
9524,Ongata Rongai,Soko Wheat Flour 2KG,11460.0,C,0.03608247422680412,B,CB,11460.0,3.3166247903554003,3455.320008861171,1041.8181818181818,Z,CBZ
9525,Ongata Rongai,Tropical heat Potato Crisps Salted  25g,11281.939999999999,C,0.13887303269999185,A,CA,11281.939999999999,2.857219040190008,2930.452161661932,1025.630909090909,Z,CAZ
9526,Ongata Rongai,Kaysalt Salt Premium 200G,10965.67,C,0.08332527791203484,A,CA,10965.67,2.4676600782809976,2459.9587355094172,996.8790909090909,Z,CAZ
9527,Ongata Rongai,Excel Glucose Glucose 50G,10232.66,C,0.07616333023995762,A,CA,10232.660000000002,2.440404296747482,2270.1661301050995,930.2418181818183,Z,CAZ
9528,Ongata Rongai,Sunveat Biscuits Happy Happy Strawberry,9965.59,C,0.2586776122066565,A,CA,9965.59,2.068943122517949,1874.3853538485134,905.9627272727273,Z,CAZ
9529,Ongata Rongai,Fanta Orange Soda 2ltr,9530.18,C,0.04686165423947924,B,CB,9530.179999999998,2.9999999999999996,2599.1399999999994,866.3799999999999,Z,CBZ
9530,Ongata Rongai,Excel Glucose Glucose 10G,9194.01,C,0.06796700463997248,B,CB,9194.009999999998,2.78885727797505,2330.9801547523075,835.8190909090907,Z,CBZ
9531,Ongata Rongai,Coca Cola Soda 2ltr,8663.8,C,0.04686165423947924,B,CB,8663.8,2.1132912719263284,1664.4666292468476,787.6181818181817,Z,CBZ
9532,Ongata Rongai,Steam Energy Energy Drink 400ML,8456.94,C,0.06421471596109223,B,CB,8456.94,2.121756784330346,1631.2336199704253,768.8127272727273,Z,CBZ
9533,Ongata Rongai,Sossi Classic Chunks 35g,8413.62,C,0.12375202053817629,A,CA,8413.62,1.9954960791970024,1526.304156532135,764.8745454545456,Z,CAZ
9534,Ongata Rongai,Black currant Soda 2ltr,7797.42,C,0.04686165423947924,B,CB,7797.42,2.610992905125804,1850.8189362078224,708.8563636363637,Z,CBZ
9535,Ongata Rongai,Powerlay Energy Drink 400 ML,7228.389999999999,C,0.045734942359225136,B,CB,7228.389999999999,3.3166247903553994,2179.4415880324605,657.1263636363636,Z,CBZ
9536,Ongata Rongai,Raha Drinking Chocolate 20G,7137.97,C,0.05300585031268908,B,CB,7137.97,3.3166247903554003,2152.1789322557397,648.9063636363636,Z,CBZ
9537,Ongata Rongai,Weetabix Cereal 37g,7090.51,C,0.06851411252505107,B,CB,7090.509999999999,2.4619554199448697,1586.956320424845,644.5918181818181,Z,CBZ
9538,Ongata Rongai,Coke ASST Soda 2ltr,6724.110000000001,C,0.06676303672770117,B,CB,6724.110000000001,2.371122565837165,1449.4262687428493,611.2827272727274,Z,CBZ
9539,Ongata Rongai,Kaysalt Salt Premium 1KG,6698.3,C,0.10891420211098342,A,CA,6698.3,2.224859546128698,1354.79788162126,608.9363636363637,Z,CAZ
9540,Ongata Rongai,Dawn Pekee Tissue Rolls Jumbo,6310.34,C,0.05737567230925757,B,CB,6310.34,3.3166247903554007,1902.6390981428453,573.6672727272727,Z,CBZ
9541,Ongata Rongai,Sossi Beef Chunks 37g,6310.21,C,0.12351431016449553,A,CA,6310.210000000001,2.319531687735929,1330.61200466074,573.6554545454546,Z,CAZ
9542,Ongata Rongai,Sunveat Biscuits Happy Happy Vanilla,6232.8099999999995,C,0.038458106540554905,B,CB,6232.81,2.0228185522073514,1146.167609125773,566.6190909090909,Z,CBZ
9543,Ongata Rongai,Sumo Candles 8PC,6213.8,C,0.06953291582292913,B,CB,6213.800000000001,2.27862511902698,1287.1746149645319,564.8909090909092,Z,CBZ
9544,Ongata Rongai,Fanta Passion Soda 2ltr,6064.66,C,0.04686165423947924,B,CB,6064.66,3.3166247903553994,1828.5637910069797,551.3327272727273,Z,CBZ
9545,Ongata Rongai,Ting Ting Bubble Gums Assorted 50PC,5974.02,C,0.08727835165442198,A,CA,5974.02,2.687416944814326,1459.5165978781529,543.0927272727273,Z,CAZ
9546,Ongata Rongai,Sunveat Biscuits Happy Happy Mango,5801.78,C,0.15548318015526008,A,CA,5801.78,2.2589663904004085,1191.4569113179346,527.4345454545454,Z,CAZ
9547,Ongata Rongai,Big Giant Lollipops Tongue Painter 50PC,5689.64,C,0.09372824994199988,A,CA,5689.64,3.1543620591175014,1631.5622314579364,517.24,Z,CAZ
9548,Ongata Rongai,Safi Drinking Water 1L,5642.29,C,0.06495932509792107,B,CB,5642.29,2.7355145923908224,1403.1424208637102,512.9354545454545,Z,CBZ
9549,Ongata Rongai,Safi Drinking Water 500ml*24pcs,5310.37,C,0.06495932509792107,B,CB,5310.369999999999,3.095484416610097,1494.3788710394326,482.760909090909,Z,CBZ
9550,Ongata Rongai,Safari Orange Soda 300ml,5120.650000000001,C,0.09090269966254222,A,CA,5120.650000000001,2.291017026160965,1066.4996668191952,465.5136363636364,Z,CAZ
9551,Ongata Rongai,Afia Juice Mango 200ml,5107.79,C,0.09620580288969809,A,CA,5107.79,3.3166247903554,1540.056630720855,464.3445454545454,Z,CAZ
9552,Ongata Rongai,Big Giant Lollipops Strawberry 50PC,4655.16,C,0.09372824994199988,A,CA,4655.16,2.9215039252387096,1236.3698375103847,423.1963636363636,Z,CAZ
9553,Ongata Rongai,Kristal Aqua Drinking Water 500ml,4586.25,C,0.1842241826673585,A,CA,4586.25,2.8130516140594772,1172.850724089116,416.9318181818182,Z,CAZ
9554,Ongata Rongai,Nuvita Biscuits Lemon 3PC,4482.799999999999,C,0.10002676898367087,A,CA,4482.799999999999,3.3166247903554,1351.6150554731985,407.52727272727265,Z,CAZ
9555,Ongata Rongai,Sunveat Biscuits Happy Happy Pineapple,4439.7,C,0.038458106540554905,B,CB,4439.700000000001,2.1015306489936347,848.196874757913,403.609090909091,Z,CBZ
9556,Ongata Rongai,Nuvita Biscuits Ginger 3PC,4258.66,C,0.10002676898367087,A,CA,4258.66,3.3166247903554,1284.0343026995388,387.15090909090907,Z,CAZ
9557,Ongata Rongai,Bella Wet  Wipes 80 Pc,4051.7200000000003,C,0.09087999999999988,A,CA,4051.7200000000003,3.3166247903553994,1221.6395450526163,368.33818181818185,Z,CAZ
9558,Ongata Rongai,Onga Beef Spices 7g,3989.74,C,0.12045505242025427,A,CA,3989.7400000000002,2.27525930726724,825.2448244160362,362.7036363636364,Z,CAZ
9559,Ongata Rongai,Maccoffee Classic Coffee 1.6g satchet 12pc,3886.19,C,0.06342201487832556,B,CB,3886.19,2.8349135249382034,1001.5465992254179,353.29,Z,CBZ
9560,Ongata Rongai,Wow Corn Puffs 13g Barbeque,3663.83,C,0.1236429612444603,A,CA,3663.83,2.332465174847768,776.8868983238633,333.07545454545453,Z,CAZ
9561,Ongata Rongai,Hit A4 Exercise Books 64 Pages Single Line,3620.6800000000003,C,0.13436702497873326,A,CA,3620.6800000000003,2.834913524938204,933.1195183157506,329.1527272727273,Z,CAZ
9562,Ongata Rongai,Kristal Aqua Drinking Water 1Ltr,3603.49,C,0.1842241826673585,A,CA,3603.49,2.9999999999999996,982.7699999999998,327.59,Z,CAZ
9563,Ongata Rongai,Big Giant Lollipops Yoghurt Assorted 50PC,3586.1800000000003,C,0.12107590806931054,A,CA,3586.1800000000003,2.9083129170824518,948.1576015438862,326.0163636363637,Z,CAZ
9564,Ongata Rongai,Sunveat Biscuits Happy Happy Orange,3543.14,C,0.038458106540554905,B,CB,3543.14,1.783544562301121,574.4861891337812,322.1036363636363,Z,CBZ
9565,Ongata Rongai,Tcb Naturals Anti-Dandruff Hair Food 100ml,3447.4199999999996,C,0.10365880249443978,A,CA,3447.4199999999996,2.1534320534965916,674.8895208968381,313.40181818181816,Z,CAZ
9566,Ongata Rongai,Sunveat Biscuits Gingernut 3PC,3336.24,C,0.1346033728919425,A,CA,3336.2400000000002,2.060157187003333,624.8344375970909,303.29454545454547,Z,CAZ
9567,Ongata Rongai,Balu Tissue Rolls Wrapped 10PC,3129.33,C,0.019702269012426027,C,CC,3129.33,3.3166247903554003,943.5284959275332,284.48454545454547,Z,CCZ
9568,Ongata Rongai,Ting Ting Bubble Gums Cola 50PC,3077.52,C,0.08727835165442198,A,CA,3077.52,2.9133994487138297,815.095006491435,279.77454545454543,Z,CAZ
9569,Ongata Rongai,Sta Soft Fabric Softener Spring Fresh 20Ml,2948.2599999999998,C,0.13682153977654313,A,CA,2948.2599999999998,3.3166247903554,888.9338367648373,268.02363636363634,Z,CAZ
9570,Ongata Rongai,Ailyons 2.1CH Multi Media Speaker System Woofer 18000W PMPO ELP2402K,2801.72,C,0.16922818839855505,A,CA,2801.72,3.3166247903554007,844.750364330412,254.70181818181817,Z,CAZ
9571,Ongata Rongai,Bella Wet Wipes 40 Pc,2629.3,C,0.2187341405060538,A,CA,2629.3,3.3166247903554,792.7637782983139,239.02727272727273,Z,CAZ
9572,Ongata Rongai,Sta Soft Fabric Softener Lavender Dream 20Ml,2620.64,C,0.13682153977654313,A,CA,2620.64,2.5421447637772325,605.6405685222878,238.23999999999998,Z,CAZ
9573,Ongata Rongai,Valon Glycerine Lotion 200ml,2606.9,C,0.06500441136982624,B,CB,2606.9,3.3166247903553994,786.0099241797719,236.9909090909091,Z,CBZ
9574,Ongata Rongai,Colgate Tooth Paste Triple Action 70g,2465.52,C,0.1192365099451637,A,CA,2465.52,2.224859546128699,498.67597347011184,224.1381818181818,Z,CAZ
9575,Ongata Rongai,Radiant Oil Sheen Spray 100ml,2323.2999999999997,C,-0.03585417294365766,C,CC,2323.3,2.461955419944869,519.987366105265,211.20909090909092,Z,CCZ
9576,Ongata Rongai,Maccoffee Coffee Kenyan Kahawa 25g,2318.96,C,0.9107518306387298,A,CA,2318.96,3.105835872852364,654.7553777917925,210.81454545454545,Z,CAZ
9577,Ongata Rongai,Sossi Beef Chunks 35g,2313.7400000000002,C,0.12375202053817629,A,CA,2313.74,2.489979919597747,523.74237628819,210.33999999999997,Z,CAZ
9578,Ongata Rongai,Movit Hair Food 120gm,2310.3599999999997,C,0.03458294486242707,B,CB,2310.3599999999997,2.6708464594958787,560.965166014627,210.03272727272724,Z,CBZ
9579,Ongata Rongai,Valon Petroleum Jelly Perfumed 50ml,2280.14,C,-0.0024489269833087835,C,CC,2280.14,2.855615814922104,591.9276222033169,207.28545454545454,Z,CCZ
9580,Ongata Rongai,Sossi Classic Chunks 37g,2103.41,C,0.12356185223923176,A,CA,2103.41,2.970186728828237,567.956406116782,191.2190909090909,Z,CAZ
9581,Ongata Rongai,Rosy Cotton Wool 200gm,1950.0,C,0.1525384615384615,A,CA,1950.0,3.3166247903554,587.947121926639,177.27272727272728,Z,CAZ
9582,Ongata Rongai,Kaluma  Inhaler,1855.0,C,0.1038961038961039,A,CA,1855.0,2.305209479426333,388.74214403053156,168.63636363636363,Z,CAZ
9583,Ongata Rongai,Crackies Chilli Salt Crisps 20g,1849.1200000000001,C,0.21210629921259852,A,CA,1849.1200000000001,2.8017323466048345,470.97630152308477,168.1018181818182,Z,CAZ
9584,Ongata Rongai,Movit Blowout 150gm,1840.5100000000002,C,0.059141216293310046,B,CB,1840.5100000000002,3.3166247903554,554.9346448088198,167.31909090909093,Z,CBZ
9585,Ongata Rongai,Movit Hair Super Relaxer 150gm,1840.51,C,0.059141216293310046,B,CB,1840.51,3.3166247903554,554.9346448088197,167.3190909090909,Z,CBZ
9586,Ongata Rongai,Gelx Blue Gel Pen,1745.7,C,0.2000309326184462,A,CA,1745.7,2.241581188314193,355.7389345854625,158.70000000000002,Z,CAZ
9587,Ongata Rongai,Valon Cocoa Butter Lotion 100ml,1637.93,C,0.06647455309172616,B,CB,1637.93,2.542148396236753,378.53282933164223,148.90272727272728,Z,CBZ
